per_cost,travel_days,photo_num,person_num_三五好友,person_num_亲子,person_num_家庭,person_num_情侣,person_num_独自一人,person_num_闺蜜,is_weekend,title_length,z,playmode1,playmode2
2000,4,273,1,0,0,0,0,0,1,18,0.0,1,1.0
3000,6,261,0,0,0,0,0,1,0,20,1.0,1,1.0
1300,8,111,0,0,0,0,1,0,0,10,1.0,1,1.0
500,3,197,0,0,0,0,1,0,1,17,0.0,0,1.0
1000,3,209,0,0,0,0,1,0,0,12,1.0,0,1.0
300,4,254,0,0,0,0,1,0,0,9,1.0,1,1.0
1000,4,166,0,0,0,0,1,0,0,2,1.0,1,1.0
2000,3,84,0,0,0,1,0,0,1,17,1.0,0,1.0
1233,2,172,0,0,0,0,1,0,0,12,1.0,0,1.0
2000,3,244,1,0,0,0,0,0,0,25,1.0,1,1.0
3500,5,271,0,0,0,1,0,0,1,12,0.0,0,1.0
500,3,249,1,0,0,0,0,0,0,17,0.0,0,1.0
3000,1,108,1,0,0,0,0,0,0,18,0.0,1,1.0
4000,4,329,1,0,0,0,0,0,0,9,0.0,1,1.0
300,2,235,1,0,0,0,0,0,1,10,1.0,0,1.0
2000,7,68,0,0,0,0,0,1,0,4,0.0,0,1.0
1000,2,166,0,0,0,0,1,0,0,39,0.0,0,1.0
1500,3,119,0,0,0,1,0,0,1,16,0.0,1,1.0
500,3,314,0,0,0,0,0,1,0,31,1.0,1,1.0
1300,3,15,1,0,0,0,0,0,1,8,1.0,1,1.0
2500,2,126,1,0,0,0,0,0,0,15,1.0,1,1.0
3700,2,327,0,0,0,0,1,0,0,12,1.0,0,1.0
2000,3,256,1,0,0,0,0,0,1,10,0.0,0,1.0
700,2,146,0,0,0,1,0,0,1,26,1.0,0,1.0
700,3,94,1,0,0,0,0,0,0,13,0.0,1,1.0
300,1,123,0,0,0,1,0,0,1,19,1.0,1,1.0
1500,2,57,0,0,0,0,1,0,0,11,0.0,0,1.0
1000,3,112,1,0,0,0,0,0,0,12,0.0,1,1.0
2200,6,31,0,1,0,0,0,0,0,13,1.0,0,1.0
1500,3,127,1,0,0,0,0,0,0,20,0.0,1,1.0
1600,3,109,1,0,0,0,0,0,0,8,0.0,0,1.0
500,2,195,0,1,0,0,0,0,1,20,0.0,1,1.0
2500,3,119,1,0,0,0,0,0,0,17,0.0,1,1.0
2000,4,110,0,0,1,0,0,0,0,12,1.0,1,0.0
400,1,60,0,0,0,1,0,0,1,7,1.0,1,1.0
750,2,148,0,0,0,1,0,0,1,12,0.0,1,1.0
500,2,62,0,0,0,1,0,0,0,20,1.0,0,1.0
500,3,199,0,0,0,1,0,0,0,10,1.0,0,1.0
6000,7,283,0,0,0,1,0,0,0,9,0.0,1,1.0
800,2,184,0,0,1,0,0,0,0,9,1.0,0,1.0
2500,2,122,1,0,0,0,0,0,0,16,0.0,1,1.0
500,2,70,0,0,0,0,1,0,0,4,1.0,1,1.0
300,1,130,0,0,0,0,0,1,1,13,0.0,0,1.0
800,3,211,0,0,1,0,0,0,0,15,0.0,1,1.0
1000,2,143,1,0,0,0,0,0,0,17,1.0,1,1.0
1500,3,132,0,0,0,0,1,0,0,15,1.0,1,1.0
2000,3,71,1,0,0,0,0,0,0,22,0.0,1,1.0
500,2,114,1,0,0,0,0,0,1,19,0.0,1,1.0
800,1,232,0,0,1,0,0,0,1,10,1.0,0,1.0
600,2,195,0,0,0,0,0,1,1,12,0.0,1,1.0
600,2,29,0,0,0,1,0,0,1,20,1.0,1,1.0
4000,3,310,0,0,0,1,0,0,0,9,1.0,1,1.0
800,2,103,0,0,0,0,0,1,1,9,1.0,0,1.0
1000,3,55,0,0,0,1,0,0,1,9,1.0,1,0.0
800,3,87,1,0,0,0,0,0,0,20,1.0,0,1.0
5500,1,19,0,0,0,0,1,0,0,4,0.0,1,1.0
2000,4,170,0,0,0,0,1,0,1,4,0.0,1,1.0
2000,3,67,0,0,0,1,0,0,0,14,0.0,1,1.0
2000,5,159,1,0,0,0,0,0,1,8,0.0,0,1.0
200,2,149,0,0,0,0,1,0,0,5,1.0,0,1.0
2000,2,105,0,0,1,0,0,0,1,14,0.0,1,1.0
500,4,102,1,0,0,0,0,0,0,22,0.0,0,1.0
2000,3,221,0,0,1,0,0,0,1,19,1.0,0,1.0
450,2,106,0,0,0,0,1,0,1,13,0.0,1,1.0
430,2,63,1,0,0,0,0,0,1,15,0.0,1,0.0
1500,3,143,0,0,0,1,0,0,0,5,0.0,0,1.0
500,3,141,0,0,0,1,0,0,0,17,0.0,1,1.0
2000,4,371,1,0,0,0,0,0,0,29,1.0,1,1.0
500,2,132,0,1,0,0,0,0,0,29,0.0,0,1.0
2000,3,154,1,0,0,0,0,0,1,21,0.0,1,1.0
800,3,43,0,0,0,1,0,0,0,12,0.0,0,1.0
350,2,11,1,0,0,0,0,0,0,11,0.0,0,1.0
1000,3,37,0,0,0,0,1,0,0,10,0.0,0,1.0
3600,2,31,0,0,0,0,1,0,0,17,0.0,1,1.0
400,2,20,0,0,0,0,1,0,0,12,0.0,1,1.0
500,2,154,1,0,0,0,0,0,1,12,0.0,0,1.0
400,3,101,0,0,0,1,0,0,0,11,0.0,0,1.0
500,2,89,0,0,0,1,0,0,1,16,0.0,0,1.0
2000,2,123,1,0,0,0,0,0,0,12,0.0,0,1.0
1500,2,91,1,0,0,0,0,0,1,20,0.0,0,1.0
400,2,113,0,0,0,0,0,1,0,18,0.0,1,0.0
500,1,142,0,0,0,0,1,0,0,16,0.0,1,1.0
500,2,56,0,0,0,1,0,0,1,5,0.0,1,1.0
300,2,266,0,0,0,0,1,0,0,9,0.0,1,1.0
700,2,67,1,0,0,0,0,0,0,11,1.0,1,1.0
500,1,65,0,0,0,0,1,0,1,25,1.0,1,1.0
1000,2,68,1,0,0,0,0,0,1,24,0.0,1,1.0
500,1,106,1,0,0,0,0,0,0,24,0.0,1,1.0
1000,3,33,0,0,0,1,0,0,0,32,1.0,1,1.0
1200,1,54,0,1,0,0,0,0,1,11,0.0,1,1.0
300,1,15,0,0,0,0,1,0,0,12,0.0,0,1.0
1000,2,91,0,0,0,0,1,0,0,16,0.0,0,1.0
1500,2,84,1,0,0,0,0,0,1,19,0.0,1,1.0
1417,5,362,0,0,1,0,0,0,0,5,0.0,1,1.0
1000,4,32,1,0,0,0,0,0,0,9,0.0,1,1.0
1000,2,17,0,0,0,1,0,0,0,19,0.0,0,1.0
500,2,39,0,1,0,0,0,0,1,19,1.0,0,1.0
500,3,21,0,0,0,0,1,0,1,36,1.0,0,1.0
500,1,69,0,0,1,0,0,0,1,27,0.0,1,1.0
2000,5,39,0,0,0,0,1,0,0,4,0.0,0,1.0
300,4,99,0,0,0,0,1,0,0,17,0.0,0,1.0
1000,3,46,0,0,0,0,0,0,0,37,0.0,1,1.0
400,2,139,0,0,0,0,0,1,1,11,0.0,0,1.0
1500,4,67,0,0,1,0,0,0,0,7,1.0,1,1.0
300,1,58,0,0,0,0,1,0,0,33,0.0,1,1.0
3000,8,86,0,0,1,0,0,0,0,25,1.0,0,1.0
900,4,55,0,0,0,0,0,1,1,14,0.0,1,1.0
1500,3,24,0,0,0,0,1,0,0,5,0.0,0,1.0
1000,3,96,0,0,0,0,0,1,0,25,0.0,0,1.0
1300,4,79,0,0,0,1,0,0,0,15,1.0,1,1.0
1000,2,65,1,0,0,0,0,0,0,20,0.0,0,1.0
3500,3,42,0,1,0,0,0,0,0,27,0.0,1,1.0
1000,2,127,0,0,0,0,1,0,1,20,0.0,0,1.0
1400,4,75,0,0,1,0,0,0,0,13,0.0,0,1.0
3500,3,180,1,0,0,0,0,0,0,33,0.0,1,0.0
1200,5,127,0,0,0,0,0,1,1,11,0.0,0,1.0
800,2,99,0,0,1,0,0,0,0,23,0.0,1,1.0
600,2,84,0,0,0,1,0,0,1,22,0.0,0,1.0
180,1,47,1,0,0,0,0,0,1,12,1.0,0,1.0
2200,5,54,0,0,1,0,0,0,1,5,1.0,1,1.0
1500,3,38,0,1,0,0,0,0,0,12,0.0,1,1.0
500,3,95,0,0,0,1,0,0,0,17,1.0,1,1.0
1000,2,86,0,0,1,0,0,0,0,7,0.0,1,1.0
3000,9,47,0,1,0,0,0,0,0,6,0.0,0,1.0
3000,5,88,0,0,1,0,0,0,0,9,0.0,1,0.0
2500,2,150,1,0,0,0,0,0,1,14,0.0,1,1.0
1000,3,51,0,0,0,0,1,0,1,7,1.0,0,1.0
2000,2,108,0,0,0,0,1,0,0,11,0.0,1,0.0
500,3,19,1,0,0,0,0,0,0,7,1.0,1,0.0
2000,3,27,0,0,1,0,0,0,0,17,0.0,0,1.0
1500,2,108,1,0,0,0,0,0,1,24,0.0,1,1.0
600,4,21,0,0,1,0,0,0,0,13,0.0,0,1.0
150,1,54,1,0,0,0,0,0,0,16,0.0,1,1.0
800,2,76,0,0,0,0,1,0,0,19,1.0,1,1.0
126,1,136,1,0,0,0,0,0,0,10,1.0,1,1.0
2500,2,56,1,0,0,0,0,0,1,12,0.0,0,1.0
300,2,156,0,0,1,0,0,0,1,15,0.0,0,1.0
200,1,189,0,0,0,0,1,0,0,10,0.0,0,1.0
600,2,76,1,0,0,0,0,0,0,31,0.0,0,1.0
1000,3,69,0,0,1,0,0,0,1,12,0.0,1,1.0
500,2,109,1,0,0,0,0,0,1,18,0.0,0,1.0
400,2,71,0,0,1,0,0,0,0,16,0.0,1,1.0
500,1,59,0,0,0,1,0,0,1,4,0.0,0,1.0
400,3,31,1,0,0,0,0,0,0,12,0.0,0,1.0
2300,7,94,0,1,0,0,0,0,1,11,0.0,0,1.0
1000,2,51,0,0,0,0,1,0,1,12,1.0,0,1.0
1600,6,155,1,0,0,0,0,0,0,9,1.0,0,1.0
600,2,73,0,0,0,1,0,0,1,2,1.0,1,1.0
1300,4,18,0,0,0,0,1,0,0,9,0.0,0,1.0
500,2,62,1,0,0,0,0,0,0,14,0.0,0,1.0
320,2,126,0,0,0,0,0,1,1,9,0.0,0,1.0
400,1,25,0,0,0,0,1,0,0,11,0.0,0,1.0
1000,3,21,0,0,0,0,0,1,1,11,0.0,0,1.0
500,2,87,0,0,0,0,0,1,1,28,0.0,1,1.0
500,2,52,0,0,1,0,0,0,0,5,0.0,1,1.0
4000,1,86,0,0,0,0,1,0,0,27,1.0,0,1.0
600,2,54,1,0,0,0,0,0,1,16,0.0,1,1.0
2500,4,70,0,0,0,0,0,0,0,7,0.0,0,1.0
300,2,72,1,0,0,0,0,0,1,9,0.0,0,1.0
500,2,75,0,0,0,0,1,0,1,5,0.0,0,1.0
600,3,43,0,0,1,0,0,0,0,29,0.0,1,1.0
500,2,60,0,0,0,0,1,0,0,10,0.0,0,1.0
400,2,26,0,0,0,0,0,1,0,13,0.0,1,1.0
200,1,50,1,0,0,0,0,0,0,14,0.0,0,1.0
500,2,89,0,0,1,0,0,0,0,10,1.0,1,1.0
500,2,57,0,0,0,1,0,0,0,5,1.0,0,1.0
400,2,22,0,0,0,1,0,0,0,5,0.0,0,1.0
200,1,66,0,0,0,1,0,0,1,16,0.0,1,1.0
200,1,68,0,0,0,0,0,1,0,26,0.0,1,0.0
2000,4,9,0,0,0,0,0,1,0,11,1.0,0,1.0
800,2,59,1,0,0,0,0,0,1,26,0.0,0,1.0
400,2,86,1,0,0,0,0,0,0,19,0.0,0,1.0
1000,3,21,0,0,1,0,0,0,0,5,0.0,0,1.0
500,2,36,0,0,0,0,0,1,1,20,0.0,0,1.0
1500,4,17,0,0,0,0,1,0,0,3,0.0,0,1.0
3000,5,187,0,1,0,0,0,0,0,11,0.0,0,1.0
1000,1,73,0,0,0,1,0,0,0,20,0.0,0,1.0
500,2,22,1,0,0,0,0,0,0,17,0.0,0,1.0
250,1,114,0,0,0,0,1,0,1,25,0.0,0,1.0
200,1,60,0,0,1,0,0,0,0,25,1.0,1,1.0
900,4,45,0,0,0,0,1,0,0,13,0.0,1,1.0
700,2,76,0,0,1,0,0,0,1,14,0.0,0,1.0
2000,4,62,0,0,1,0,0,0,0,9,0.0,1,1.0
2000,5,81,0,1,0,0,0,0,1,9,0.0,0,1.0
1000,2,52,0,0,0,0,1,0,0,7,0.0,1,1.0
1300,3,15,0,0,0,1,0,0,1,8,0.0,0,1.0
1000,2,60,1,0,0,0,0,0,0,15,0.0,0,1.0
200,2,71,1,0,0,0,0,0,1,7,0.0,1,1.0
1500,3,57,0,0,0,0,1,0,0,26,1.0,0,1.0
2000,3,32,0,0,0,0,0,1,1,11,0.0,0,1.0
2000,2,83,1,0,0,0,0,0,1,26,0.0,1,1.0
2000,5,70,1,0,0,0,0,0,0,10,0.0,0,1.0
1700,4,52,0,1,0,0,0,0,0,3,0.0,1,1.0
400,2,49,0,1,0,0,0,0,1,18,0.0,0,1.0
600,3,61,0,0,0,0,1,0,1,22,0.0,1,1.0
1000,5,21,0,0,0,0,0,1,0,8,0.0,1,1.0
1000,2,95,1,0,0,0,0,0,0,17,0.0,1,1.0
500,3,72,0,0,0,1,0,0,0,18,0.0,0,1.0
1000,2,75,1,0,0,0,0,0,1,23,0.0,0,1.0
1000,3,142,0,0,0,1,0,0,0,9,0.0,0,1.0
1500,3,41,0,0,0,0,1,0,0,7,0.0,1,1.0
200,2,57,0,0,0,1,0,0,1,19,0.0,0,1.0
200,1,38,0,0,0,0,0,1,1,28,0.0,0,1.0
600,1,35,0,0,0,0,0,1,1,13,0.0,1,1.0
900,3,62,0,0,0,1,0,0,0,6,0.0,1,1.0
500,5,83,0,0,0,0,1,0,0,9,0.0,0,1.0
300,1,46,0,0,1,0,0,0,0,17,0.0,0,1.0
300,2,45,1,0,0,0,0,0,0,8,0.0,0,1.0
800,2,76,0,1,0,0,0,0,0,16,0.0,1,1.0
1000,5,19,0,0,0,0,1,0,0,18,0.0,1,1.0
400,1,39,0,0,1,0,0,0,1,19,0.0,1,1.0
2900,3,43,0,1,0,0,0,0,1,17,0.0,0,1.0
500,2,59,1,0,0,0,0,0,1,11,0.0,1,1.0
900,4,74,0,0,0,1,0,0,0,6,0.0,1,0.0
150,1,37,1,0,0,0,0,0,0,9,0.0,1,1.0
800,2,45,0,0,0,1,0,0,0,15,0.0,1,1.0
260,1,36,0,0,0,0,1,0,0,17,0.0,0,1.0
150,1,24,0,0,0,0,1,0,1,15,0.0,0,1.0
200,1,15,0,0,1,0,0,0,1,19,0.0,0,1.0
1000,2,58,1,0,0,0,0,0,1,36,0.0,0,1.0
1800,2,54,0,0,0,1,0,0,0,17,0.0,1,1.0
500,1,23,1,0,0,0,0,0,1,23,0.0,0,1.0
1000,3,126,0,1,0,0,0,0,0,20,1.0,1,1.0
600,2,79,1,0,0,0,0,0,1,18,0.0,1,1.0
1050,3,30,0,0,1,0,0,0,0,11,0.0,0,1.0
3000,3,62,1,0,0,0,0,0,0,23,0.0,1,1.0
2000,5,26,0,0,0,1,0,0,1,15,0.0,0,1.0
200,1,2,0,0,0,0,0,1,0,5,0.0,0,1.0
450,2,25,0,0,0,0,1,0,1,13,0.0,0,1.0
500,2,56,1,0,0,0,0,0,0,22,0.0,0,1.0
1100,3,61,0,0,0,1,0,0,0,12,0.0,1,1.0
300,2,45,1,0,0,0,0,0,0,13,0.0,0,1.0
150,1,16,1,0,0,0,0,0,0,8,0.0,0,1.0
2000,1,85,1,0,0,0,0,0,0,31,1.0,1,1.0
260,2,38,0,0,0,0,1,0,1,22,0.0,1,1.0
400,2,78,1,0,0,0,0,0,0,10,0.0,1,1.0
180,2,16,0,0,0,0,1,0,1,17,0.0,0,1.0
1000,3,9,1,0,0,0,0,0,0,4,0.0,0,1.0
1000,3,28,0,0,0,0,1,0,0,5,0.0,1,1.0
2000,5,59,0,0,0,0,1,0,0,12,0.0,1,1.0
1000,3,64,0,0,1,0,0,0,0,9,0.0,0,1.0
200,1,3,0,0,1,0,0,0,0,18,0.0,0,1.0
206,1,26,0,0,1,0,0,0,1,5,0.0,0,1.0
200,1,28,0,1,0,0,0,0,1,24,0.0,0,1.0
800,4,12,1,0,0,0,0,0,1,10,0.0,1,1.0
3000,1,73,0,0,1,0,0,0,0,17,0.0,1,1.0
1500,4,51,0,0,1,0,0,0,0,16,0.0,0,1.0
1000,2,30,0,0,0,1,0,0,0,8,0.0,1,1.0
500,0,49,0,0,1,0,0,0,1,19,0.0,0,1.0
360,3,48,0,0,0,0,1,0,0,9,0.0,1,1.0
700,3,50,0,0,0,0,1,0,1,19,0.0,1,0.0
400,1,29,1,0,0,0,0,0,1,24,0.0,0,1.0
1000,2,99,0,0,1,0,0,0,1,13,0.0,1,1.0
400,2,19,0,0,1,0,0,0,1,11,0.0,0,1.0
800,4,19,0,0,0,1,0,0,0,5,0.0,1,1.0
150,1,62,0,0,0,0,1,0,1,5,0.0,0,1.0
300,3,53,0,0,1,0,0,0,0,9,0.0,0,1.0
1000,1,67,0,0,1,0,0,0,0,30,0.0,1,1.0
3000,3,105,1,0,0,0,0,0,1,28,1.0,0,1.0
1500,3,97,1,0,0,0,0,0,0,17,0.0,0,1.0
132,0,18,0,0,0,0,1,0,1,4,0.0,0,1.0
300,0,99,0,0,0,0,1,0,1,20,0.0,1,1.0
2000,1,18,0,1,0,0,0,0,1,7,0.0,1,1.0
1000,1,11,0,0,0,0,1,0,1,6,0.0,0,1.0
1200,4,39,1,0,0,0,0,0,0,13,0.0,0,1.0
1000,2,63,0,0,1,0,0,0,1,9,0.0,1,1.0
300,1,59,0,0,0,0,1,0,0,18,0.0,0,1.0
600,2,235,1,0,0,0,0,0,1,7,0.0,1,1.0
500,2,77,0,0,0,0,0,1,1,4,0.0,1,1.0
1181,3,0,0,0,0,1,0,0,1,5,0.0,1,0.0
900,3,74,1,0,0,0,0,0,0,37,0.0,0,1.0
1000,3,65,0,1,0,0,0,0,0,37,0.0,0,1.0
200,1,40,0,0,0,0,1,0,1,5,0.0,0,1.0
500,2,31,0,0,1,0,0,0,0,21,1.0,0,1.0
200,1,8,0,0,1,0,0,0,1,20,0.0,0,1.0
1500,3,42,0,0,0,0,1,0,0,3,1.0,0,1.0
230,1,15,1,0,0,0,0,0,0,15,0.0,0,1.0
1500,4,26,1,0,0,0,0,0,0,19,0.0,0,1.0
400,1,2,0,1,0,0,0,0,0,5,0.0,0,1.0
2500,7,147,1,0,0,0,0,0,0,36,0.0,0,1.0
150,1,18,0,0,0,0,1,0,1,12,0.0,1,1.0
2000,3,94,1,0,0,0,0,0,1,21,0.0,1,1.0
550,3,0,1,0,0,0,0,0,0,18,0.0,1,1.0
1500,3,68,1,0,0,0,0,0,0,39,0.0,0,1.0
1200,4,11,0,0,0,1,0,0,1,20,0.0,1,1.0
500,5,32,0,0,0,0,1,0,0,13,0.0,0,1.0
1000,5,3,0,0,0,1,0,0,0,13,0.0,0,1.0
1000,3,43,0,0,0,0,1,0,1,10,0.0,0,1.0
2000,2,41,0,0,0,0,0,1,1,27,0.0,0,1.0
1000,3,33,0,0,1,0,0,0,0,23,0.0,0,1.0
200,1,41,0,0,1,0,0,0,0,12,0.0,0,1.0
1000,2,16,0,1,0,0,0,0,1,37,0.0,0,1.0
200,1,60,1,0,0,0,0,0,1,13,0.0,0,1.0
500,1,19,1,0,0,0,0,0,1,19,0.0,0,1.0
400,2,14,1,0,0,0,0,0,1,17,0.0,1,1.0
800,2,47,0,0,1,0,0,0,1,15,0.0,0,1.0
1000,2,26,0,0,0,1,0,0,0,19,0.0,0,1.0
530,2,15,0,0,1,0,0,0,0,8,0.0,1,1.0
2000,0,69,0,0,0,0,1,0,1,20,0.0,1,0.0
2000,4,62,0,0,0,0,1,0,0,9,0.0,0,1.0
800,2,66,0,0,0,0,1,0,1,18,0.0,0,1.0
700,2,36,0,0,0,0,0,1,0,4,0.0,0,1.0
1200,5,48,1,0,0,0,0,0,0,17,0.0,0,1.0
700,2,4,0,0,1,0,0,0,1,5,0.0,0,1.0
200,1,30,0,0,0,0,1,0,0,13,0.0,0,1.0
1000,4,33,0,0,0,1,0,0,0,18,0.0,1,1.0
800,2,31,0,0,0,0,1,0,0,18,0.0,0,1.0
260,1,8,0,0,0,0,1,0,0,10,0.0,0,1.0
500,2,26,0,0,0,0,1,0,0,15,0.0,0,1.0
1000,2,54,1,0,0,0,0,0,1,20,0.0,0,1.0
111,1,25,0,0,0,0,1,0,1,18,0.0,0,1.0
500,2,14,0,0,0,0,1,0,1,13,0.0,0,1.0
200,1,8,0,0,0,0,0,1,0,6,0.0,1,1.0
650,1,1,0,0,1,0,0,0,1,26,0.0,0,1.0
2000,3,11,0,0,0,1,0,0,0,7,0.0,0,1.0
800,3,235,1,0,0,0,0,0,0,20,0.0,1,1.0
1200,3,259,1,0,0,0,0,0,0,10,1.0,1,1.0
1500,1,107,0,0,0,0,1,0,1,14,0.0,1,1.0
500,2,4,0,0,0,0,1,0,1,5,0.0,1,1.0
800,1,1,0,0,0,0,0,1,0,9,0.0,0,1.0
3000,7,228,0,0,0,1,0,0,1,20,0.0,1,1.0
200,1,21,0,0,0,0,0,1,0,16,0.0,0,1.0
1000,3,38,0,0,0,0,0,1,1,12,0.0,0,1.0
450,1,7,0,0,0,0,0,1,1,7,0.0,0,1.0
3000,3,232,1,0,0,0,0,0,0,12,0.0,1,1.0
1500,8,253,0,0,1,0,0,0,0,19,0.0,0,1.0
3000,5,31,0,0,0,0,0,1,0,10,0.0,0,1.0
2000,3,288,1,0,0,0,0,0,0,16,0.0,1,1.0
2000,5,32,0,0,0,0,0,1,0,3,0.0,0,1.0
2500,6,428,0,0,0,0,0,1,0,19,0.0,1,1.0
800,5,197,1,0,0,0,0,0,1,17,0.0,1,1.0
2000,2,8,0,0,0,0,1,0,0,4,0.0,0,1.0
200,2,50,0,0,0,1,0,0,1,19,0.0,1,1.0
300,0,2,1,0,0,0,0,0,1,10,0.0,0,1.0
1000,4,183,1,0,0,0,0,0,1,23,0.0,1,1.0
2000,4,123,1,0,0,0,0,0,0,16,0.0,1,1.0
1700,1,129,1,0,0,0,0,0,1,7,0.0,1,1.0
2000,4,87,0,0,1,0,0,0,0,12,0.0,0,1.0
500,2,119,1,0,0,0,0,0,1,10,0.0,1,0.0
1500,5,64,1,0,0,0,0,0,0,20,0.0,0,1.0
1500,1,167,1,0,0,0,0,0,0,19,0.0,1,0.0
1500,3,143,1,0,0,0,0,0,0,15,0.0,1,1.0
1800,4,125,0,0,0,0,1,0,0,15,0.0,1,1.0
300,2,213,0,1,0,0,0,0,0,15,0.0,0,1.0
1500,4,80,0,0,0,0,0,1,1,7,0.0,0,1.0
2000,3,151,0,0,0,0,1,0,1,4,0.0,1,1.0
300,2,129,0,0,0,0,1,0,1,14,0.0,0,1.0
1500,3,154,1,0,0,0,0,0,0,20,0.0,1,1.0
4500,7,96,0,0,0,1,0,0,0,5,0.0,1,1.0
800,1,19,0,0,0,0,1,0,0,17,0.0,0,1.0
2000,3,15,0,0,0,0,1,0,1,7,0.0,0,1.0
500,2,38,0,0,0,1,0,0,1,15,0.0,1,1.0
800,3,13,1,0,0,0,0,0,0,14,0.0,0,1.0
500,2,93,0,1,0,0,0,0,1,20,0.0,0,1.0
500,3,19,1,0,0,0,0,0,0,15,0.0,1,1.0
2500,6,90,0,0,0,0,1,0,1,13,0.0,0,1.0
150,1,32,0,0,1,0,0,0,1,17,0.0,0,1.0
1500,3,171,0,1,0,0,0,0,1,19,1.0,1,1.0
2000,6,144,0,0,1,0,0,0,1,13,0.0,0,1.0
500,1,10,0,0,0,0,0,1,0,16,0.0,0,1.0
200,1,54,0,0,1,0,0,0,1,10,0.0,0,1.0
2000,2,124,0,0,0,0,1,0,1,18,0.0,1,1.0
400,2,59,0,0,0,0,0,1,1,18,1.0,0,1.0
300,3,62,0,0,0,0,1,0,0,11,0.0,1,0.0
5500,8,12,0,0,1,0,0,0,1,16,0.0,0,1.0
3000,5,109,0,0,1,0,0,0,0,11,1.0,0,1.0
150,1,37,1,0,0,0,0,0,1,20,0.0,0,1.0
1000,3,82,1,0,0,0,0,0,0,12,0.0,1,1.0
800,3,78,1,0,0,0,0,0,0,16,0.0,1,1.0
300,1,87,0,0,0,0,0,1,0,25,0.0,0,1.0
300,1,5,0,0,0,0,1,0,0,9,0.0,0,1.0
150,2,68,0,0,0,0,1,0,1,7,0.0,0,1.0
500,3,67,1,0,0,0,0,0,0,16,0.0,1,1.0
3500,7,39,0,0,0,0,1,0,0,9,0.0,0,1.0
2000,6,671,0,0,0,0,1,0,1,13,1.0,1,1.0
1000,3,28,0,0,0,0,0,1,0,14,0.0,0,1.0
700,4,65,0,0,0,1,0,0,0,7,0.0,0,1.0
600,2,54,1,0,0,0,0,0,0,16,0.0,0,1.0
500,2,44,0,0,0,0,1,0,0,14,0.0,0,1.0
500,3,32,0,0,0,0,1,0,0,3,0.0,1,1.0
2000,3,23,0,0,0,0,0,1,0,9,0.0,1,1.0
400,1,25,1,0,0,0,0,0,1,19,0.0,0,1.0
2500,5,29,0,0,0,0,1,0,0,8,0.0,1,1.0
2000,8,823,0,0,0,0,0,1,0,29,0.0,1,1.0
200,0,10,1,0,0,0,0,0,1,10,0.0,0,1.0
3600,9,173,0,0,0,0,1,0,1,12,1.0,0,1.0
1665,5,283,0,0,0,0,0,1,0,17,1.0,1,1.0
2500,5,186,0,1,0,0,0,0,0,19,1.0,1,0.0
4000,6,287,0,1,0,0,0,0,0,9,0.0,0,1.0
1400,6,67,1,0,0,0,0,0,0,15,0.0,1,0.0
2500,5,266,0,0,0,0,1,0,1,16,0.0,1,0.0
2660,7,113,0,0,0,0,0,1,0,9,0.0,1,1.0
1500,5,205,0,0,1,0,0,0,0,7,0.0,0,1.0
1700,5,128,1,0,0,0,0,0,0,20,0.0,0,1.0
3000,8,42,0,0,0,0,1,0,1,13,0.0,1,1.0
2000,5,215,0,0,0,0,1,0,1,16,0.0,0,1.0
1500,6,522,0,0,0,1,0,0,0,15,1.0,1,1.0
1150,3,159,1,0,0,0,0,0,0,5,0.0,1,1.0
4000,7,116,0,0,1,0,0,0,0,18,1.0,1,1.0
2490,7,504,0,0,0,0,1,0,1,25,1.0,1,1.0
2500,3,259,0,0,1,0,0,0,0,21,0.0,0,1.0
2500,6,150,1,0,0,0,0,0,0,34,0.0,0,1.0
600,2,409,0,0,0,0,1,0,1,11,0.0,1,1.0
5380,8,334,1,0,0,0,0,0,0,12,0.0,1,1.0
2500,8,183,0,0,0,1,0,0,0,17,0.0,1,1.0
2500,3,121,1,0,0,0,0,0,0,13,0.0,1,1.0
2800,8,320,0,0,1,0,0,0,1,18,0.0,1,0.0
2000,5,169,0,0,1,0,0,0,0,27,0.0,0,1.0
700,5,243,0,0,0,1,0,0,0,15,0.0,0,1.0
555,3,345,1,0,0,0,0,0,1,9,0.0,0,1.0
1800,5,182,0,0,0,0,0,1,0,19,0.0,0,1.0
3000,9,334,0,0,1,0,0,0,1,13,1.0,0,1.0
2000,5,338,0,0,0,1,0,0,0,21,0.0,1,1.0
1840,4,243,0,0,0,1,0,0,0,13,0.0,1,1.0
1000,4,211,1,0,0,0,0,0,1,13,0.0,1,0.0
3000,9,59,0,0,0,0,0,1,0,7,0.0,0,1.0
2300,5,123,0,0,0,0,0,1,0,15,0.0,0,1.0
1500,4,88,1,0,0,0,0,0,0,16,0.0,1,0.0
1000,5,108,0,0,0,0,0,1,0,6,0.0,0,1.0
1700,6,106,0,0,0,1,0,0,0,11,0.0,1,1.0
2500,5,129,0,0,0,0,0,1,1,19,1.0,1,1.0
660,8,267,1,0,0,0,0,0,0,10,0.0,1,1.0
2300,5,213,0,0,0,0,1,0,1,15,1.0,0,1.0
1500,3,73,1,0,0,0,0,0,0,16,1.0,0,1.0
150,1,23,1,0,0,0,0,0,0,11,0.0,0,1.0
1500,3,120,1,0,0,0,0,0,0,13,0.0,1,1.0
800,3,169,0,0,0,1,0,0,0,26,0.0,1,1.0
